LATITUDE,LONGITUDE,esfera,orgao,nome,ramal,endereco,predio,pavto,apto,sn,valor_divida,data_divida,cnpj,competencia,consumidor,orgao_pagador
-30.0664825,   -51.187068,   E,   431540,   SJS BM-DEP. DE LOGISTICA E PATRIMONIO,   3581705,   AV CEL APARICIO BORGES,   2310,   0,   0,   0,   49.75,   2018-10-18 00:00:00,   0,   201810,   3064220,   89175541000164
-30.0979336,   -51.251114,   E,   431540,   SJS BM-DEP. DE LOGISTICA E PATRIMONIO,   3699412,   R DR CASTRO DE MENEZES,   155,   0,   0,   A,   1690.21,   2018-10-18 00:00:00,   0,   201810,   3296679,   89175541000164
-30.0459714,   -51.225086,   E,   431540,   SJS BM-DEP. DE LOGISTICA E PATRIMONIO,   1032194,   R CEL ANDRE BELO,   416,   0,   0,   0,   12400.4,   2018-10-18 00:00:00,   0,   201810,   3419665,   89175541000164
-30.0705378,   -51.180883,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   1289799,   R CAPITAO ANDRE LAGO PARIS,   900,   0,   0,   0,   1196587.04,   2018-10-18 00:00:00,   0,   201810,   6823,   17176399000169
-30.0777403,   -51.208464,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   1360434,   AV TERESOPOLIS,   2727,   0,   0,   0,   22345068.77,   2018-10-18 00:00:00,   0,   201810,   7099,   17176399000169
-30.0747999,   -51.208028,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   2071134,   AV TERESOPOLIS,   2380,   0,   0,   0,   3093363.81,   2018-10-18 00:00:00,   0,   201810,   75248,   17176399000169
-30.0705378,   -51.180883,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   2072394,   R CAPITAO ANDRE LAGO PARIS,   900,   26,   0,   0,   6053919.21,   2018-10-18 00:00:00,   0,   201810,   77461,   17176399000169
-30.0681579,   -51.141923,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   2640694,   R UM BECO DOS MARIANOS,   150,   0,   0,   0,   10000604.08,   2018-10-18 00:00:00,   0,   201810,   616508,   17176399000169
-30.0211838,   -51.215381,   E,   433756,   SJS-SUSEPE SUPERINT.SERV.PENITENCIARIOS,   3357600,   R VOLUNTARIOS DA PATRIA,   1450,   0,   0,   0,   224470.2,   2018-10-18 00:00:00,   0,   201810,   2567997,   17176399000169
-30.0309767,   -51.231537,   E,   434256,   SEFA-LOTERIA DO ESTADO,   2438046,   R ANDRADAS DOS,   849,   0,   0,   0,   22779.53,   2018-10-18 00:00:00,   87958674000181,   201810,   434256,   87958674000181
-30.0008236,   -51.189639,   E,   434299,   SEFA-SECRETARIA DA FAZENDA,   49867,   R EDU CHAVES,   468,   0,   0,   0,   23908.85,   2018-10-18 00:00:00,   0,   201810,   302,   87958674000181
-30.0034874,   -51.192527,   E,   434299,   SEFA-SECRETARIA DA FAZENDA,   59510,   AV CEARA,   875,   0,   0,   0,   86251.75,   2018-10-18 00:00:00,   0,   201810,   450,   87958674000181
-30.0280090,   -51.231394,   E,   434299,   SEFA-SECRETARIA DA FAZENDA,   648779,   AV MAUA,   1155,   0,   0,   0,   824074.85,   2018-10-18 00:00:00,   0,   201810,   2275,   87958674000181
-30.0284768,   -51.231412,   E,   434299,   SEFA-SECRETARIA DA FAZENDA,   648809,   R SIQUEIRA CAMPOS,   1044,   0,   0,   0,   1033501.27,   2018-10-18 00:00:00,   0,   201810,   2283,   87958674000181
-30.0017006,   -51.217551,   E,   434299,   SEFA-SECRETARIA DA FAZENDA,   2297280,   R A ILHA DO PAVAO,   1000,   0,   0,   0,   336082.84,   2018-10-18 00:00:00,   0,   201810,   298921,   87958674000181
-30.0486968,   -51.178805,   E,   573604,   FEPAM-FUND.EST.DE PROTECAO AMBIENTAL,   3672018,   R DR SALVADOR FRANCA,   1707,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   573612,   93859817000109
-30.0541483,   -51.198016,   E,   573604,   FEPAM-FUND.EST.DE PROTECAO AMBIENTAL,   3091465,   R AURELIO PORTO,   45,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   1843508,   93859817000109
-29.9855099,   -51.119282,   E,   573604,   FEPAM-FUND.EST.DE PROTECAO AMBIENTAL,   3521583,   AV ASSIS BRASIL,   7835,   0,   0,   0,   14108.7,   2018-10-18 00:00:00,   0,   201810,   2839911,   93859817000109
-30.0220609,   -51.215669,   E,   624934,   DETRAN-DEPARTAMENTO ESTADUAL DE TRANSITO,   2646331,   R VOLUNTARIOS DA PATRIA,   1358,   0,   0,   C,   108363.78,   2018-10-18 00:00:00,   1935819000103,   201810,   624950,   1935819000103
-30.0069122,   -51.189871,   E,   683442,   PROTEGE-PROG.EST.PROT.AUX.TEST.AMEACADA,   2726610,   AV BENJAMIN CONSTANT,   441,   0,   0,   0,   73.97,   2018-10-18 00:00:00,   5110425000177,   201810,   683442,   5110425000177
-30.0320707,   -51.252185,   E,   703265,   SECR. EST.DO MEIO AMBIENTE-DEFAP,   2746450,   R ILHA MAUA,   70,   0,   0,   A,   53755.58,   2018-10-18 00:00:00,   3330683000133,   201810,   703265,   3330683000133
-30.2107959,   -51.170307,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2642956,   AV LAMI DO,   1150,   0,   0,   0,   1620962.31,   2018-10-18 00:00:00,   0,   201810,   621269,   5110425000177
-30.0517516,   -51.220390,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2661632,   R GONCALVES DIAS,   193,   0,   0,   0,   692705.84,   2018-10-18 00:00:00,   0,   201810,   631272,   5110425000177
-30.0518197,   -51.220589,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2661640,   R GONCALVES DIAS,   203,   0,   0,   0,   1472.83,   2018-10-18 00:00:00,   0,   201810,   631280,   5110425000177
-30.0652015,   -51.229549,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2720442,   R SILVEIRO,   572,   0,   0,   0,   275221.62,   2018-10-18 00:00:00,   0,   201810,   676055,   5110425000177
-30.0652015,   -51.229549,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2720450,   R SILVEIRO,   572,   0,   0,   0,   59408.26,   2018-10-18 00:00:00,   0,   201810,   676063,   5110425000177
-30.2107582,   -51.170274,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2720434,   AV LAMI DO,   1090,   0,   0,   0,   73020.04,   2018-10-18 00:00:00,   0,   201810,   693146,   5110425000177
-30.0608645,   -51.194348,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2779927,   R TOBIAS BARRETO,   200,   0,   0,   0,   56881.93,   2018-10-18 00:00:00,   0,   201810,   741884,   5110425000177
-30.0082415,   -51.123286,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2826194,   AV HOMERO GUERREIRO,   533,   0,   0,   0,   279131.41,   2018-10-18 00:00:00,   0,   201810,   775541,   5110425000177
-30.0640209,   -51.152671,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   2898250,   R PADRE TODESCO,   795,   0,   0,   0,   128490.09,   2018-10-18 00:00:00,   0,   201810,   1638980,   5110425000177
-30.0588818,   -51.191702,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   3075338,   R BARAO DO AMAZONAS,   1777,   0,   0,   0,   108270.29,   2018-10-18 00:00:00,   0,   201810,   1818023,   5110425000177
-30.0600591,   -51.217407,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   3349063,   R JOSE DE ALENCAR,   1823,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   5110425000177,   201810,   2552469,   5110425000177
-30.0168053,   -51.147982,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   3407314,   R TUNISIA,   95,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   5110425000177,   201810,   2641755,   5110425000177
-30.0624872,   -51.169767,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   3443965,   R MARTINS DE LIMA,   91,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   2703289,   5110425000177
-30.0147549,   -51.118704,   E,   765430,   FUNDACAO PROTECAO ESPECIAL RS,   3473554,   AV BALTAZAR DE OLIVEIRA GARCIA,   2650,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   5110425000177,   201810,   2776677,   5110425000177
-30.0133026,   -51.123257,   E,   1633465,   FGTAS-FUNDACAO GAUCHA TRABALHO ACAO SOCIAL-SEDE,   488550,   AV BALTAZAR DE OLIVEIRA GARCIA,   2132,   0,   0,   0,   4813454.47,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0260501,   -51.225495,   E,   1633465,   FGTAS-FUNDACAO GAUCHA TRABALHO ACAO SOCIAL-SEDE,   2075571,   AV JULIO DE CASTILHOS,   144,   0,   0,   0,   264.34,   2018-10-18 00:00:00,   0,   201810,   79863,   94392164000155
-30.0291432,   -51.228295,   E,   1633465,   FGTAS-FUNDACAO GAUCHA TRABALHO ACAO SOCIAL-SEDE,   2584786,   R JOSE MONTAURY,   31,   0,   0,   0,   2425.0,   2018-10-18 00:00:00,   0,   201810,   570478,   94392164000155
-30.0063343,   -51.177942,   E,   1636359,   FADERS-FUND.ART.DESEN.POL.PUB.PES.PORT.DEF.ALTAS.HAB.RS,   135593,   R MORRETES,   222,   0,   0,   0,   271.46,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0079729,   -51.143616,   E,   1636359,   FADERS-FUND.ART.DESEN.POL.PUB.PES.PORT.DEF.ALTAS.HAB.RS,   270733,   R JOAQUIM SILVEIRA,   200,   0,   0,   0,   1794.75,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0343594,   -51.237213,   E,   1636359,   FADERS-FUND.ART.DESEN.POL.PUB.PES.PORT.DEF.ALTAS.HAB.RS,   2993082,   R DUQUE DE CAXIAS,   418,   0,   0,   0,   419.36,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0449231,   -51.218737,   E,   1664832,   METROPLAN FUNDACAO ESTADUAL DE PLANEJAMENTO METRO E REGIONAL,   2930900,   R JOSE DO PATROCINIO,   1231,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0200203,   -51.202677,   E,   1731181,   SJS-POLICIA CIVIL DRCP-DEIC.,   3003469,   R MARQUES DO POMBAL,   162,   0,   0,   0,   119.1,   2018-10-18 00:00:00,   58163000125,   201810,   1731181,   58163000125
-30.0406286,   -51.233075,   E,   1762931,   SJS-POLICIA CIVIL - CIACA CEN INT ATENCAO CRIANCA ADOLECENTE,   3151441,   AV AUGUSTO DE CARVALHO,   1300,   0,   0,   0,   3360.1,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3059081,   AV MAUA,   1050,   0,   0,   AD,   31.19,   2018-10-18 00:00:00,   92808500000172,   201810,   1797379,   92808500000172
-30.0041293,   -51.209404,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3062287,   AV MAUA,   4308,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   1800434,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3154068,   AV MAUA,   1050,   0,   3900,   0,   20928.67,   2018-10-18 00:00:00,   0,   201810,   1988786,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3193071,   AV MAUA,   1050,   0,   1,   SG,   0.0,   2018-10-18 00:00:00,   0,   201810,   2257599,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3193080,   AV MAUA,   1050,   0,   2,   SG,   0.0,   2018-10-18 00:00:00,   0,   201810,   2257602,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3193098,   AV MAUA,   1050,   0,   3,   SG,   0.0,   2018-10-18 00:00:00,   0,   201810,   2257610,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3371158,   AV MAUA,   1050,   0,   0,   C2,   0.0,   2018-10-18 00:00:00,   0,   201810,   2604477,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417611,   AV MAUA,   1050,   0,   0,   D4,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660881,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417620,   AV MAUA,   1050,   0,   0,   AF,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660890,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417638,   AV MAUA,   1050,   0,   0,   PG,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660903,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417930,   AV MAUA,   1050,   0,   0,   C6,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660911,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417948,   AV MAUA,   1050,   0,   0,   A5,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660920,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417956,   AV MAUA,   1050,   0,   0,   A3,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660946,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417980,   AV MAUA,   1050,   0,   0,   C3,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660962,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3417999,   AV MAUA,   1050,   0,   0,   GP,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660970,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418006,   AV MAUA,   1050,   0,   0,   B,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660989,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418014,   AV MAUA,   1050,   0,   0,   A,   0.0,   2018-10-18 00:00:00,   0,   201810,   2660997,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418065,   AV MAUA,   1050,   0,   0,   D2,   0.0,   2018-10-18 00:00:00,   0,   201810,   2661012,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418073,   AV MAUA,   1050,   0,   0,   D3,   0.0,   2018-10-18 00:00:00,   0,   201810,   2661047,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418081,   AV MAUA,   1050,   0,   0,   D,   0.0,   2018-10-18 00:00:00,   0,   201810,   2661055,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3418090,   AV MAUA,   1050,   0,   0,   D1,   0.0,   2018-10-18 00:00:00,   0,   201810,   2661063,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3429113,   AV MAUA,   1050,   0,   0,   E2,   0.0,   2018-10-18 00:00:00,   0,   201810,   2681315,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3429148,   AV MAUA,   1050,   0,   0,   E4,   0.0,   2018-10-18 00:00:00,   0,   201810,   2681323,   92808500000172
-30.0275439,   -51.232029,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3429156,   AV MAUA,   1050,   0,   0,   CN,   0.0,   2018-10-18 00:00:00,   0,   201810,   2681331,   92808500000172
-30.0232479,   -51.221037,   E,   1797379,   SPH-SUPERINTENDENCIA DE PORTOS E HIDROVIAS,   3632210,   AV MAUA,   2852,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   3160432,   92808500000172
-30.0705378,   -51.180883,   E,   1830767,   SJS-SUSEPE-PRESIDIO CENTRAL.,   3082431,   R CAPITAO ANDRE LAGO PARIS,   1100,   0,   0,   A,   156000421.54,   2018-10-18 00:00:00,   17176399000169,   201810,   1830767,   17176399000169
-30.0068543,   -51.198034,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   81760,   AV PATRIA,   960,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   620,   8467115000100
-30.0095017,   -51.141508,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   263826,   AV BALTAZAR DE OLIVEIRA GARCIA,   318,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   1252,   8467115000100
-30.0172045,   -51.171545,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   380032,   R LIBERO BADARO,   10,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   1678,   8467115000100
-30.0239311,   -51.221061,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   649945,   AV JULIO DE CASTILHOS,   628,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   2461,   8467115000100
-30.0300848,   -51.229650,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   665290,   R ANDRADAS DOS,   1223,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   2771,   8467115000100
-30.0333525,   -51.195145,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   752401,   R CASEMIRO DE ABREU,   1263,   0,   0,   0,   39720.8,   2018-10-18 00:00:00,   8467115000100,   201810,   3670,   8467115000100
-30.0504063,   -51.212043,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   988707,   AV PRINCESA ISABEL,   100,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   4979,   8467115000100
-30.1627683,   -51.156603,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   1824040,   AV EDGAR PIRES DE CASTRO,   4000,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   8230,   8467115000100
-30.0187466,   -51.101901,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   2102714,   AV COMANDANTE HARALD STUNDE,   177,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   123560,   8467115000100
-30.0419025,   -51.172991,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   2517892,   AV SENADOR TARSO DUTRA,   422,   0,   0,   0,   102.86,   2018-10-18 00:00:00,   8467115000100,   201810,   512699,   8467115000100
-30.0766626,   -51.199575,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   2530546,   AV PROF OSCAR PEREIRA,   900,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   8467115000100,   201810,   523810,   8467115000100
-30.0742278,   -51.241891,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   3565114,   AV PADRE CACIQUE,   1953,   0,   0,   0,   98.82,   2018-10-18 00:00:00,   0,   201810,   2956063,   8467115000100
-30.1141567,   -51.168369,   E,   1840240,   CIA EST DISTRIBUICAO ENERGIA ELETRICA-CEEE-D.,   3710505,   ESTR AFONSO LOURENCO MARIANTE,   1040,   0,   0,   0,   35.3,   2018-10-18 00:00:00,   0,   201810,   3324125,   8467115000100
-30.0286886,   -51.229131,   E,   1870181,   UERGS-UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL.,   3115240,   R SETE DE SETEMBRO,   1156,   0,   0,   0,   2300.18,   2018-10-18 00:00:00,   4732975000165,   201810,   1870181,   4732975000165
-30.0800426,   -51.128601,   E,   1870181,   UERGS-UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL.,   3539342,   R TOCANTINS,   325,   0,   0,   0,   21350.76,   2018-10-18 00:00:00,   0,   201810,   2889471,   4732975000165
-30.0507374,   -51.212753,   E,   2014840,   PROCURADORIA GERAL DO ESTADO.,   3163431,   AV PRINCESA ISABEL,   27,   0,   0,   0,   49.36,   2018-10-18 00:00:00,   0,   201810,   2014858,   89027825000103
-29.9994726,   -51.137748,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   252298,   R BADEN POWELL,   409,   0,   0,   0,   189746.03,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0126535,   -51.176684,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   355755,   R NOVA PRATA,   180,   0,   0,   0,   273851.08,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0347687,   -51.237696,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   678023,   R DUQUE DE CAXIAS,   385,   0,   0,   0,   63446.24,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0476974,   -51.217595,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   1028715,   AV IPIRANGA,   1090,   0,   0,   0,   190253.67,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0461416,   -51.216061,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   1030078,   R JOSE HONORATO DOS SANTOS,   1,   0,   0,   0,   467045.94,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.1546355,   -51.145562,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   1792490,   R EUGENIO RODRIGUES,   4919,   0,   0,   0,   92390.05,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0144755,   -51.097337,   E,   2119293,   SED ATIVIDADE 6181 ESCOLAS TECNICAS DE 2Â§ GRAU.,   2823373,   R CEL RICARDO LEAL KELLETER,   163,   0,   0,   0,   35313.55,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0305956,   -51.233854,   E,   2520966,   CORSAN - COMPANHIA RIOGRANDENSE DE SANEAMENTO,   3339661,   R SETE DE SETEMBRO,   641,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   2520982,   92802784000190
-30.0103294,   -51.158776,   E,   2555026,   SJDH-SECRETARIA DA JUSTIâ‚¬A E DIREITOS HUMANOS,   3103528,   AV ASSIS BRASIL,   2834,   0,   1,   0,   585.14,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.1117546,   -51.254918,   E,   2555026,   SJDH-SECRETARIA DA JUSTIâ‚¬A E DIREITOS HUMANOS,   3415090,   AV WENCESLAU ESCOBAR,   2666,   0,   0,   0,   1544.06,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0728801,   -51.232710,   E,   2704927,   SECOM - SECRETARIA DE COMUNICAâ‚¬Ã‡O DO RS,   2654601,   R CORREA LIMA,   2118,   0,   0,   0,   0.0,   2018-10-18 00:00:00,   0,   201810,   0,   0
-30.0544061,   -51.228202,   E,   2842203,   "SDR - SECRETARIA DE DESENVOLVIMENTO RURAL, PESCA E COOPERATI, 3522385, AV PRAIA DE BELAS, 1768, 0, 0, 0, 32175.71, 2018-10-18 00:00:00, 0, 201810, 0, 0
